id,sender_id,date,text,etiket
8428,-1001869363265.0,2024-11-20 18:18:13+00:00,fatih camii imamı galip ustayı bıçakla yaraladığı bir kişiyi de darbettiği gerekçesiyle tutuklu yargılanan ömer salgın 22 yıl 9 ay hapisle cezalandırıldı,Olumsuz
9128,6810732600.0,2024-12-06 19:13:26+00:00,la salak hem engellyip hem beğeniysn nsl bir yokluktasn aw,Tarafsız
8458,-1001869363265.0,2024-11-20 20:12:42+00:00,rusya 3 dünya savaşı tehditlerinin artması üzerine nükleere dayanıklı sığınaklar inşa etmeye başladı tek blok 54 kişilik kapasiteye sahip ve bloklar birleştirilerek bu arttırılıyor new york post,Olumsuz
9098,7886920441.0,2024-12-06 17:57:22+00:00,daldan dala koşuyorsun bı bok bilmiyor sun,Tarafsız
9224,-1001869363265.0,2024-12-06 08:58:44+00:00,bitliste dün gece başlayan kar yağışı nedeniyle il genelinde 77 köy yolu ulaşıma kapandı,Tarafsız
105240,-1001201138291.0,2024-11-15 17:01:07+00:00,çok uluslu bir araştırma ekibinde yer alan rus ve türk bilim insanları kahve telvelerinden oluşan biyokömür bazlı beton üretti rostovnadonudaki don devlet teknik üniversitesinden dstu uzmanlar necmettin erbakan üniversitesi ve konya teknik üniversitesinin yanı sıra azerbaycan ve lübnanlı meslektaşlarıyla birlikte beton üretiminde çimentonun bir kısmı yerine kahve telvelerinden elde edilen biyokömürü kullandılar uzmanlar ortaya çıkan malzemenin özelliklerini incelediler ve katkı maddesinin sadece çimentoyu kurtarmakla kalmayıp aynı zamanda betonun özelliklerini de iyileştirdiğini buldular detaylarhttpsanlatilaninotesicomtr20241115rusveturkbiliminsanlarinindakatildigiarastirmadakahvetelvesindenbetoneldeedildi1090408565html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
29997,-1001174252940.0,2024-11-16 08:32:11+00:00,işgalciler beyrutun güneyindeki dahiye bölgesine hava saldırıları düzenledi,Olumsuz
30863,-1001174252940.0,2024-12-05 10:06:57+00:00,sondakika askeri operasyonlar yönetimi sözcüsü yarbay hasan abdülgani hama şehir merkezinde askerlerimiz ile rejim güçleri arasında şiddetli çatışmalar yaşanıyor,Olumsuz
106287,-1001201138291.0,2024-11-26 10:50:42+00:00,no text,Tarafsız
29974,-1001174252940.0,2024-11-15 18:28:06+00:00,portekizde etkili olan şiddetli yağışların yol açtığı sel felaketinde cadde ve sokaklar sular altında kaldı,Olumsuz
106912,-1001201138291.0,2024-12-03 04:04:28+00:00,futbol maçında felaket hakem kararını beğenmeyip sahaya inenler en az 56 kişiyi öldürdü 3 günlük yas ilan edildi haberin detaylarıhttpsanlatilaninotesicomtr202412031091090709html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8277,-1001869363265.0,2024-11-17 19:42:51+00:00,özgür özel bir pazarda önlük giyip lahana satarken görüntülendi,Tarafsız
8691,-1001869363265.0,2024-11-23 09:32:21+00:00,eskişehirde cinsel istismar suçundan hakkında 14 yıl 2 ay kesinleşmiş hapis cezası olan yabancı uyruklu bir şahıs jandarma tarafından yakalanarak cezaevine gönderildi,Olumsuz
6338,6397815662.0,2024-11-28 20:37:29+00:00,ne yapacak fitneden baska,Tarafsız
8944,-1001869363265.0,2024-11-28 18:39:28+00:00,israilli oyuncu kanichowsky attığı golün ardından formasındaki israil bayrağını gösterip asker selamı verdi,Tarafsız
104897,-1001201138291.0,2024-11-13 07:40:06+00:00,iraktan pkk açıklaması türkiye suriye ve iranla güvenlik konferansı yapmak istiyoruz ayrıntılarhttpsanlatilaninotesicomtr202411131090329598html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106662,-1001201138291.0,2024-11-29 08:31:06+00:00,ingilterede pkklılara yönelik operasyon yapılmıştı örgüt sempatizanları polisle çatıştı şehirde arbede çıktı ayrıntılarhttpsanlatilaninotesicomtr202411291090961910html,Olumsuz
8700,-1001869363265.0,2024-11-23 10:58:36+00:00,sondakika lübnanın biyada bölgesinde israil askerleri ile hizbullah arasında şiddetli çatışmalar yaşanıyor hizbullah çok sayıda israil askerini öldürdüğünü duyurdu,Olumsuz
105318,-1001201138291.0,2024-11-17 13:06:21+00:00,ak parti beylikdüzü ilçe başkanlığına saldırı parke taşı atıldı ayrıntılarhttpsanlatilaninotesicomtr202411171090494016html,Olumsuz
105134,-1001201138291.0,2024-11-15 05:08:13+00:00,ölümden döndüğünü açıklayan orkun kökçüden beşiktaş ve benfica itirafı haberin detayları httpsanlatilaninotesicomtr202411151090417977html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30828,-1001174252940.0,2024-12-04 15:03:16+00:00,sondakika muhalifler hamanın kuzeyinde suriye rejimine ait bir tankı güdümlü füzeyle imha ettiklerini açıkladı,Tarafsız
30181,-1001174252940.0,2024-11-19 21:29:35+00:00,bu belgeler sadece gece ajansinda yenidoğan çetesi para uğruna bebekleri nasıl öldürdü,Olumsuz
104974,-1001201138291.0,2024-11-13 16:00:40+00:00,rusya savunma bakanlığı ukraynadaki özel askeri harekata katılan rus ordu birliklerinin sumı bölgesinde düzenlediği füze saldırılarında ukrayna ordusunun cephaneliği 12 adet zırhlı muharebe aracı iki kamyonu ve askeri personelinin imha edildiği görüntüleri paylaştı takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
104161,-1001201138291.0,2024-11-06 08:35:19+00:00,trump savaş başlatmayacağım savaşları durduracağım haberin detayıhttpsanlatilaninotesicomtr20241106tarihigundeabdsecimlerindeoyvermeislemitamamlanditrumpondegoturuyor1090080172htmlfull_online11090088883,Tarafsız
6643,-1002495078419.0,2024-11-29 20:41:34+00:00,halep artık muhaliflerin kontrolündesarı bölge pkkypg kontrolünde olan mahalle,Olumsuz
8453,-1001869363265.0,2024-11-20 20:12:42+00:00,savaş uçakları lübnanın güneyindeki hayam şehrine şiddetli baskınlar düzenledi,Olumsuz
30926,-1001174252940.0,2024-12-06 12:06:34+00:00,gaziantep şehir hastanesi acil servisinde yaşanan kalp krizi vakasına geç müdahale edilmesi sonucu 37 yaşındaki vatandaş hayatını yitirmişti hayatını kaybeden vatandaşın eşi kendilerinden sinir krizi geçirdiği anlarda vurulan ilacın parasının bile istendiğini belirterek yaşadıklarına isyan etti hastane sigortamız olduğu halde o gece sinir krizi geçirdiğim için yapılan iğnenin parasını benden istediler neden bunu yaptınız canımızı acıtıyorsunuz başsağlığı dilemek yerine dediğimde kimliğimle giriş yapmam gerekiyormuş o esnada vicdanlı insanlar düşünsün bunu,Tarafsız
104604,-1001201138291.0,2024-11-10 07:35:05+00:00,no text,Tarafsız
72026,5891064058.0,2024-09-15 17:59:38+00:00,naberr milet,Tarafsız
6474,-1002495078419.0,2024-11-29 08:45:24+00:00,bugünkü cuma hutbesinin konusu kumar oldu kumar hem oynatan hem de oynayan için maddi ve manevi bir tükeniştir kişi kumarda kazanınca başkasını kaybedince kendini zarara uğratmaktadır kumardan korunmanın en etkili yolu hiç başlamamak kumar oynayan ve oynatan insanlarla bir arada olmamaktır,Olumsuz
30163,-1001174252940.0,2024-11-19 15:28:08+00:00,orduda bir anneanne yeni doğan torununun babasının istismarına uğradığını sosyal medyada paylaştı paylaşımın ardından bebek ve anne aile ve sağlık bakanlığı tarafından devlet koruması altına alındı,Olumsuz
74987,6109580849.0,2024-10-31 20:25:38+00:00,uyarmışlardır sadece,Tarafsız
6833,7792893024.0,2024-11-30 11:55:54+00:00,hts ye karşı pkk yı kullanacaklar,Olumsuz
8885,-1001869363265.0,2024-11-27 12:34:41+00:00,ankarada yaşayan genç bir kadın toplu taşımada sürekli taciz edildiğini söyleyerek bu duruma isyan etti kendimi asla güvende hissetmiyorum toplu taşımaya binmekten korkuyorum artık,Olumsuz
106220,-1001201138291.0,2024-11-25 18:20:01+00:00,25 kasım özel askeri operasyona dair öne çıkanlar rusya savunma bakanlığı hava savunma sistemlerinin ukrayna tarafından fırlatılan 8 balistik füzeyi 6 jdam güdümlü hava bombasını ve 45 insansız hava aracını düşürdüğünü bildirdi bakanlığın operasyona ilişkin güncel raporuna göre ukrayna ordusu son bir günde 1320 kadar askerinden yoksun kaldı bakanlık ayrıca rus birliklerin son bir günde sadece kursk bölgesinde ukrayna ordusunun 200ün üzerinde askerini etkisiz hale getirdiğini ukrayna silahlı kuvvetlerinin ayrıca bir tank aralarında bir marder ve bir bradley zırhlısının da bulunduğu toplam 3 zırhlı piyade aracı ve bir fuchs marka zırhlı personel taşıyıcısı kaybettiğini bildirdi rapora göre kiev bölgede çatışmaların başladığı tarihten bu yana 35 bin 510den fazla asker kaybetti rusya dışişleri bakanlığı büyükelçisi miroşnik sputnike demecinde rus birlikleri dhcdeki selidovo yerleşiminin kontrolünü ele geçirmeden önce ukrayna askerlerinin yerleşimdeki sivil halkı kurşuna dizdiğini ve buça2 düzenleme niyetinde olduğunu anlattı monde gazetesinin bildirdiği üzere fransa ve ingiltere batılı birliklerin ve paralı askerlerin ukraynaya gönderilme olasılığı ile ilgili görüşmelere yeniden başladı zelenskiy ukrayna genelkurmay başkanı sırskiyin kendisine en zor durumun kurahovo istikametinde yaşandığını rapor ettiğini belirtti takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105696,-1001201138291.0,2024-11-20 22:40:00+00:00,fransa dışişleri rusyanın derinliklerine saldırı izni verilmesi kievin meşru savunması çerçevesinde haberin detaylarıhttpsanlatilaninotesicomtr20241121fransadisislerirusyaninderinliklerinesaldiriizniverilmesikievinmesrusavunmasicercevesinde1090629104html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105510,-1001201138291.0,2024-11-19 09:05:36+00:00,okan aslanla gün ortası programını internet sitemizden dinleyebilir veya telegram üzerinden izleyebilirsiniz internet sitemizhttpssputniknewscomtrbroadcastslive telegram canlı yayınıhttpstmetr_sputniklivestream,Tarafsız
5990,6518105413.0,2024-11-27 23:03:01+00:00,ağlama çomar bdbdbdbd,Tarafsız
8372,7334097276.0,2024-12-03 23:17:47+00:00,vallahi ilk defa duyuyorum ne yalan soyluyeyim 9 senedir evliyim hiç böyle birşey duymadım garip geldi sabah ilk isim hanima sormak olucak ben hep takılırım genelde,Olumsuz
8442,-1001869363265.0,2024-11-20 18:18:16+00:00,israilin suriyenin palmira kentine düzenlediği saldırıda 36 kişi hayatını kaybetti 50 kişi yaralandı,Olumsuz
7986,1143871129.0,2024-12-03 11:50:07+00:00,i m the danger skyler,Tarafsız
8519,-1001869363265.0,2024-11-21 14:01:46+00:00,sinan ateşin ablası selma ateşe saldıran servet bozkurt elektronik kelepçe ile ev hapsinde tutulurken cinayet işledi servet bozkurt eşini ve sevgilisini öldürdü ve ardından elektronik kelepçesini çıkararak kayıplara karıştı halk tv,Olumsuz
104440,-1001201138291.0,2024-11-08 09:15:55+00:00,cumhurbaşkanı erdoğan türk dünyası ile ortak alfabeyi başarabilirsek tarihi bir eşiği aşacağız kırgizistan fetönün tutunmaya çalıştığı örgütün hedefindeki ülkelerden biri türk dünyası ile ilişkilerimiz günden güne güçleniyor ayrıntılarhttpsanlatilaninotesicomtr202411081090175036html,Tarafsız
8778,-1001869363265.0,2024-11-25 07:07:26+00:00,tff başkanı ibrahim hacıosmanoğlu sosyal medyada yayılan istifa iddiaları hk bu tür gerçek dışı iddialarla kamuoyunu yanıltmaya yönelik çabalar hiçbir şekilde amacına ulaşmayacak,Tarafsız
30772,-1001174252940.0,2024-12-03 11:49:00+00:00,sondakika idlib merkezine rus jetleri şiddetli hava saldırıları düzenliyor,Olumsuz
106619,-1001201138291.0,2024-11-28 20:02:43+00:00,beşiktaş maccabi tel avive 31 mağlup oldu haberin detaylarıhttpsanlatilaninotesicomtr202411281090949532html,Tarafsız
106305,-1001201138291.0,2024-11-26 12:20:07+00:00,sputnik venezüellaya hoş geldin venezüella devlet başkanı nicolas maduro ülkenin iletişim ve enformasyon bakanlığı ile 30dan fazla dilde yayın yapan uluslararası haber ajansı ve radyo sputnik arasında bir anlaşma imzalandığını bu sözlerle duyurdu sputnik temsilcileri maduronun ülke çapında naklen yayınlanan popüler haftalık televizyon programı con maduroa konuk olarak katılan ilk rus gazeteciler oldu takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105308,-1001201138291.0,2024-11-17 10:25:45+00:00,israil güçleri beyrutun güney banliyölerine bir dizi saldırı düzenledi saldırı sonucu birkaç bina yerle bir oldu takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
72729,1749260254.0,2024-09-20 14:53:03+00:00,kpss kitapları mi bölüm mü,Olumsuz
7802,-1002495078419.0,2024-12-02 17:35:31+00:00,hassas rus savaş uçaklarının idlibi bombalaması sonucunda 5 çocuğunu kaybeden bir aile suriye idlib,Olumsuz
6301,1377925116.0,2024-11-28 20:26:59+00:00,kürtleri doğrudan tehdit ediyor bu saldırılar kürtler için iş açıcı değil durum dualarım onlarla,Olumsuz
104507,-1001201138291.0,2024-11-08 17:10:16+00:00,aydınlık gazetesi dış politika yazarı fikret akfırat abd seçim sonuçlarının türkiyeabd ilişkilerine yansımasını ismet özçelikle ankara farkında yorumladı abd seçimleri sonrası uygun ortam oluştu türkiye suriye ile barış gündemini öne almalı abd bir terör devleti oluşturarak tepesine pkkyı yerleştirmek istiyor httpsanlatilaninotesicomtr202411071090138052html,Olumsuz
104041,-1001201138291.0,2024-11-05 16:01:35+00:00,iyonosferam uzay araçlarının uzay römorköründen ayrıldığına dair görüntüler rusya federal uzay ajansı roscosmos salı günü 1 ve 2 nolu iyonosferam uzay araçlarının fregat römorköründen ayrıldığına dair görüntüleri paylaştı aynı günün erken saatlerinde soyuz21b roketinin vostoçnıy uzay üssünden fırlatılarak 55 uyduyu taşıyan fregatı yörüngeye çıkardığı bildirilmişti takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
6961,7792893024.0,2024-11-30 15:25:02+00:00,savaş ilk çıktığında rusya sivillere uçaklarla bomba attı,Olumsuz
107079,-1001201138291.0,2024-12-04 12:55:00+00:00,ceyda karanla eksen saat 1605te radyo sputnikte radyo sputnik artık türkiyenin 7 bölgesinde 7 gün 24 saat yayında,Tarafsız
30275,-1001174252940.0,2024-11-22 12:22:17+00:00,sondakika çin netanyahu ve galant hakkında verilen tutuklama kararlarının ardından uluslararası ceza mahkemesini tarafsız bir tutum sergilemeye çağırıyoruz,Tarafsız
73620,5027029921.0,2024-09-30 16:25:36+00:00,arkadaşlar selam elinde genel matematik ders notu olan varmi acaba,Tarafsız
30921,-1001174252940.0,2024-12-06 11:05:25+00:00,20 kasımda izmirin seferihisar ilçesinde silahlı saldırıda yaralanan polis memuru mehmet tozun tedavi gördüğü hastanede şehit oldu,Olumsuz
9038,7886920441.0,2024-12-06 17:34:20+00:00,senin tabirinle demekki sen emerikalisin,Tarafsız
7321,-1002495078419.0,2024-12-01 18:01:40+00:00,sdg genel komutanlığı kürtler araplar süryaniler asuriler ermeniler ve çerkezler de dahil olmak üzere bölgenin gençliğini direniş cephelerine dsg ypg ve ypj saflarına katılarak tarihi rollerini yerine getirmeye çağırıyoruz,Olumsuz
30896,-1001174252940.0,2024-12-05 20:18:57+00:00,ibrahim hacıosmanoğlu dursun özbek sen galatasaray başkanısın ben de tff başkanıyım bir gün dönemlerimiz biter bu iftiraları ispatlamazsan bunun bedeli çok ağır olur,Olumsuz
104170,-1001201138291.0,2024-11-06 09:48:55+00:00,rusya savunma bakanlığı rus birliklerin ilerleyişlerini sürdürerek donetsk halk cumhuriyetinde antonovka ve maksimovka yerleşim birimlerinin kontrolünü ele geçirdiğini bildirdi ayrıca ukrayna hava kuvvetlerine ait mig29 savaş uçağının vurulduğu belirtildi httpsanlatilaninotesicomtr20240530kirimda8atacmsfuzesiimhaedildi1084336189html haberin detaylarıhttpsanlatilaninotesicomtr20241106rusyasavunmabakanligidonetskteikiyerlesimbiriminindahakontroluelegecirildi1090091058html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
6687,-1002495078419.0,2024-11-29 22:28:46+00:00,halepşehba yolu kürt güçleri tarafından denetime altına alındı,Olumsuz
8862,-1001869363265.0,2024-11-26 23:14:21+00:00,sondakika lübnan baalbek kentinde çok şiddetli bir patlama oldu,Olumsuz
6751,7335874282.0,2024-11-30 05:31:50+00:00,senin ananın bilmem neresüne ne yapalar emi orr çocuğu korkak uyuya kalmışmış yalanını bilmem nedeler hain küpek,Olumsuz
8793,-1001869363265.0,2024-11-25 19:29:17+00:00,nato askeri komite başkanı amiral bauer rusyaya önleyici bir saldırı olasılığını düşünmeliyiz batıdaki iş insanları savaş senaryosuna hazırlanmalı,Olumsuz
104920,-1001201138291.0,2024-11-13 10:20:08+00:00,trumpın iç güvenlik bakanı kristi noem eğitilemez olduğu için köpeğini vurarak öldürmüş haberin detayıhttpsanlatilaninotesicomtr202411131090338930html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
104658,-1001201138291.0,2024-11-11 05:05:41+00:00,büyük ikramiye açıklandı tarihi ödül rekor kırdı yılbaşı çekilişi tam yarım ve çeyrek bilet fiyatları ne kadar haberin detaylarıhttpsanlatilaninotesicomtr202411111090245793html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
8065,1467238558.0,2024-12-03 13:40:11+00:00,bende dedim ama şu türkiyelileşme beni huysuz etti,Tarafsız
6269,609517172.0,2024-11-28 17:17:19+00:00,hey there and welcome to haberanti grup how are you,Tarafsız
